09:30:23.048 [restartedMain] INFO  c.a.g.GenApplication - [logStarting,48] - Starting GenApplication on PS2022DXPOWVNC with PID 33056 (started by Admin in D:\e\code\代码自动生成\开发中心\dev-center)
09:30:25.220 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'ehcache' of type [org.springframework.cache.ehcache.EhCacheManagerFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.224 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'getCacheShiroManager' of type [org.apache.shiro.cache.ehcache.EhCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.316 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'gunsProperties' of type [cn.afterturn.gen.config.properties.GunsProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.327 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'defaultWebSessionManager' of type [org.apache.shiro.web.session.mgt.DefaultWebSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.350 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'shiroDbRealm' of type [cn.afterturn.gen.core.shiro.ShiroDbRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.351 [restartedMain] INFO  o.a.s.c.e.EhCacheManager - [getCache,158] - Cache with name 'cn.afterturn.gen.core.shiro.ShiroDbRealm.authorizationCache' does not yet exist.  Creating now.
09:30:25.353 [restartedMain] INFO  o.a.s.c.e.EhCacheManager - [getCache,165] - Added EhCache named [cn.afterturn.gen.core.shiro.ShiroDbRealm.authorizationCache]
09:30:25.363 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.371 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'methodInvokingFactoryBean' of type [org.springframework.beans.factory.config.MethodInvokingFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.418 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.422 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'druidStatPointcut' of type [org.springframework.aop.support.JdkRegexpMethodPointcut] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.432 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'druidStatInterceptor' of type [com.alibaba.druid.support.spring.stat.DruidStatInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.436 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'druidStatAdvisor' of type [org.springframework.aop.support.DefaultPointcutAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.481 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$98789e5b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:25.684 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,325] - Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$e18ad479] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:30:26.150 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - [initialize,89] - Tomcat initialized with port(s): 7080 (http)
09:30:26.157 [restartedMain] INFO  o.a.c.c.StandardService - [log,179] - Starting service Tomcat
09:30:26.158 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,179] - Starting Servlet Engine: Apache Tomcat/8.5.14
09:30:26.238 [localhost-startStop-1] INFO  o.a.c.c.C.[.[.[/] - [log,179] - Initializing Spring embedded WebApplicationContext
09:30:26.238 [localhost-startStop-1] INFO  o.s.w.c.ContextLoader - [prepareEmbeddedWebApplicationContext,276] - Root WebApplicationContext: initialization completed in 3147 ms
09:30:26.607 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - [onStartup,190] - Mapping servlet: 'statViewServlet' to [/druid/*]
09:30:26.609 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - [onStartup,190] - Mapping servlet: 'dispatcherServlet' to [/]
09:30:26.612 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,258] - Mapping filter: 'characterEncodingFilter' to: [/*]
09:30:26.613 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,258] - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
09:30:26.613 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,258] - Mapping filter: 'httpPutFormContentFilter' to: [/*]
09:30:26.613 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,258] - Mapping filter: 'requestContextFilter' to: [/*]
09:30:26.613 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,271] - Mapping filter: 'webStatFilter' to urls: [/*]
09:30:26.613 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,271] - Mapping filter: 'xssFilter' to urls: [/*]
09:30:26.614 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - [configure,258] - Mapping filter: 'shiroFilter' to: [/*]
09:30:27.573 [restartedMain] INFO  c.a.d.p.DruidDataSource - [init,785] - {dataSource-1} inited
09:30:29.985 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - [initControllerAdviceCache,534] - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7267b9fe: startup date [Wed Sep 13 09:30:23 CST 2023]; root of context hierarchy
09:30:30.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.DbInfoController.index()
09:30:30.084 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/add]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.DbInfoController.add(cn.afterturn.gen.modular.code.model.DbInfoModel)
09:30:30.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/update]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.DbInfoController.update(cn.afterturn.gen.modular.code.model.DbInfoModel)
09:30:30.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/delete]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.DbInfoController.delete(java.lang.Integer)
09:30:30.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/list]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.DbInfoController.list(cn.afterturn.gen.modular.code.model.DbInfoModel)
09:30:30.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/detail]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.DbInfoController.detail(cn.afterturn.gen.modular.code.model.DbInfoModel)
09:30:30.086 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/goto_add]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.DbInfoController.DbInfoAdd()
09:30:30.086 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/queryAll]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.DbInfoController.queryAll(cn.afterturn.gen.modular.code.model.DbInfoModel)
09:30:30.086 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/dbinfo/goto_update/{id}]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.DbInfoController.DbInfoUpdate(java.lang.Integer,org.springframework.ui.Model)
09:30:30.086 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/eolink/review_code_api]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.EolinkController.data(java.lang.String,java.lang.String,org.springframework.ui.Model)
09:30:30.089 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.index(org.springframework.ui.Model)
09:30:30.089 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/genCode]}" onto public void cn.afterturn.gen.modular.code.controller.GenController.genCode(cn.afterturn.gen.modular.code.model.DbInfoModel,java.lang.String,java.lang.String,java.lang.String,java.lang.String,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
09:30:30.089 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/queryTables]}" onto public cn.afterturn.gen.core.model.ResponseModel cn.afterturn.gen.modular.code.controller.GenController.queryTables(cn.afterturn.gen.modular.code.model.DbInfoModel,java.lang.String,cn.afterturn.gen.core.model.RequestModel)
09:30:30.089 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/tableGen/{id}]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.tableGen(org.springframework.ui.Model,java.lang.Integer)
09:30:30.089 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/review_code]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.reviewCode(java.lang.Integer,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/genTableCode]}" onto public void cn.afterturn.gen.modular.code.controller.GenController.genTableCode(java.lang.Integer,java.lang.String,java.lang.String,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/review_code_eolink]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.reviewCodeEolink(java.lang.Integer,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/queryDatabases]}" onto public cn.afterturn.gen.core.model.ResponseModel cn.afterturn.gen.modular.code.controller.GenController.queryDatabase(cn.afterturn.gen.modular.code.model.DbInfoModel,cn.afterturn.gen.core.model.RequestModel)
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/review_code_api_input]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.reviewCodeApi()
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/review_code/swagger.json]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.GenController.reviewCodeSwaggerJson(java.lang.Integer,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model) throws org.eclipse.jgit.api.errors.GitAPIException,java.io.IOException
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/review_code_backend]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.reviewCodeBackend(java.lang.Integer,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
09:30:30.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/review_code_frontend]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenController.reviewCodeFrontend(java.lang.Integer,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
09:30:30.091 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/code/push_eolink]}" onto public cn.afterturn.gen.core.model.ResponseModel cn.afterturn.gen.modular.code.controller.GenController.reviewCodePushEolink(java.lang.Integer,cn.afterturn.gen.core.model.GenerationEntity,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model) throws org.eclipse.jgit.api.errors.GitAPIException,java.io.IOException
09:30:30.091 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenParamController.index()
09:30:30.092 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/add]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.GenParamController.add(cn.afterturn.gen.modular.code.model.GenParamModel)
09:30:30.092 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/update]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.GenParamController.update(cn.afterturn.gen.modular.code.model.GenParamModel)
09:30:30.092 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/delete]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.GenParamController.delete(java.lang.Integer)
09:30:30.092 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/list]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.GenParamController.list(cn.afterturn.gen.modular.code.model.GenParamModel)
09:30:30.092 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/detail]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.GenParamController.detail(cn.afterturn.gen.modular.code.model.GenParamModel)
09:30:30.092 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/goto_update/{id}]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenParamController.GenParamUpdate(java.lang.Integer,org.springframework.ui.Model)
09:30:30.093 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/genparam/goto_add]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.GenParamController.GenParamAdd()
09:30:30.093 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/share/clone/{groupId}],methods=[GET]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.ShareController.clone(java.lang.String,org.springframework.ui.Model)
09:30:30.093 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/share],methods=[GET]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.ShareController.share()
09:30:30.093 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/share/detail/{groupId}],methods=[GET]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.ShareController.sharedetail(java.lang.String,org.springframework.ui.Model)
09:30:30.094 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableBaseFieldController.index()
09:30:30.094 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/add]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableBaseFieldController.add(cn.afterturn.gen.modular.code.model.TableBaseFieldModel,cn.afterturn.gen.modular.code.model.TableFieldModel,cn.afterturn.gen.modular.code.model.TableFieldVerifyModel)
09:30:30.094 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/update]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableBaseFieldController.update(cn.afterturn.gen.modular.code.model.TableBaseFieldModel,cn.afterturn.gen.modular.code.model.TableFieldModel,cn.afterturn.gen.modular.code.model.TableFieldVerifyModel)
09:30:30.095 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/delete]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableBaseFieldController.delete(java.lang.Integer)
09:30:30.095 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/list]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableBaseFieldController.list(cn.afterturn.gen.modular.code.model.TableBaseFieldModel,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
09:30:30.095 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/detail]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableBaseFieldController.detail(cn.afterturn.gen.modular.code.model.TableBaseFieldModel)
09:30:30.095 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/goto_update/{id}]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableBaseFieldController.gotoUpdate(java.lang.Integer,org.springframework.ui.Model)
09:30:30.095 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablebasefield/goto_add]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableBaseFieldController.gotoAdd()
09:30:30.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableFieldController.index()
09:30:30.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/add]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableFieldController.add(cn.afterturn.gen.modular.code.model.TableFieldModel)
09:30:30.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/update]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableFieldController.update(cn.afterturn.gen.modular.code.model.TableFieldModel)
09:30:30.097 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/delete]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableFieldController.delete(java.lang.Integer)
09:30:30.097 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/list]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableFieldController.list(cn.afterturn.gen.modular.code.model.TableFieldModel)
09:30:30.097 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/detail]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableFieldController.detail(cn.afterturn.gen.modular.code.model.TableFieldModel)
09:30:30.097 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/goto_add]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableFieldController.TableFieldAdd()
09:30:30.097 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tablefield/goto_update/{id}]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableFieldController.TableFieldUpdate(java.lang.Integer,org.springframework.ui.Model)
09:30:30.099 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableInfoController.index()
09:30:30.100 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/add]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.add(cn.afterturn.gen.modular.code.model.TableInfoModel)
09:30:30.100 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/update]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.update(cn.afterturn.gen.modular.code.model.TableInfoModel)
09:30:30.100 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/delete]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.delete(java.lang.Integer)
09:30:30.100 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/list]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.list(cn.afterturn.gen.modular.code.model.TableInfoModel)
09:30:30.101 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/detail]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.detail(cn.afterturn.gen.modular.code.model.TableInfoModel)
09:30:30.101 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/goto_update/{id}]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableInfoController.tableInfoUpdate(java.lang.Integer,org.springframework.ui.Model)
09:30:30.101 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/goto_add]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableInfoController.tableInfoAdd(org.springframework.ui.Model)
09:30:30.101 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/genDoc]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableInfoController.genDoc(org.springframework.ui.ModelMap)
09:30:30.102 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/dbimport]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.dbImport(cn.afterturn.gen.modular.code.model.DbInfoModel,java.lang.String,java.lang.String)
09:30:30.102 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/sqlimport]}" onto public java.lang.Object cn.afterturn.gen.modular.code.controller.TableInfoController.sqlImport(java.lang.String,java.lang.String)
09:30:30.102 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/goto_sqlimport]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableInfoController.tableInfoSQLImport()
09:30:30.102 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - [register,543] - Mapped "{[/tableinfo/goto_dbimport]}" onto public java.lang.String cn.afterturn.gen.modular.code.controller.TableInfoController.tableInfoDbImport()
